issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-13,2026-02-13 13:00:00,2026-02-13 18:00:00,2026-02-14 00:00:00,10,1,0.5867,0.5995,0.5823,0.4212,0.9746,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-13 19:00:00,2026-02-14 01:00:00,11,1,0.7286,0.7069,0.684,0.5082,0.9727,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-13 20:00:00,2026-02-14 02:00:00,12,1,0.722,0.6908,0.6989,0.4701,0.9788,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-13 21:00:00,2026-02-14 03:00:00,13,1,0.7585,0.7155,0.744,0.5003,0.9792,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-13 22:00:00,2026-02-14 04:00:00,14,1,0.7062,0.6594,0.7111,0.4037,0.9853,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-13 23:00:00,2026-02-14 05:00:00,15,1,0.5878,0.5584,0.5994,0.2304,0.9687,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-14 00:00:00,2026-02-14 06:00:00,16,1,0.2523,0.2442,0.2815,0.0813,0.6891,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-14 01:00:00,2026-02-14 07:00:00,17,1,0.1696,0.1556,0.1846,0.0212,0.5519,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-14 02:00:00,2026-02-14 08:00:00,18,1,0.1137,0.1171,0.121,0.0,0.4862,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-14 03:00:00,2026-02-14 09:00:00,19,1,0.1349,0.1083,0.1248,0.0,0.4025,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-14 04:00:00,2026-02-14 10:00:00,20,1,0.0963,0.0716,0.0956,0.0,0.2853,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-14 05:00:00,2026-02-14 11:00:00,21,1,0.066,0.0511,0.0564,0.0,0.278,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-14 06:00:00,2026-02-14 12:00:00,22,1,0.0532,0.0575,0.0649,0.0,0.4295,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-14 07:00:00,2026-02-14 13:00:00,23,1,0.0379,0.0421,0.0537,0.0,0.2554,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-14 08:00:00,2026-02-14 14:00:00,24,1,0.0222,0.0453,0.0369,0.0,0.2104,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-14 09:00:00,2026-02-14 15:00:00,25,1,0.0432,0.0525,0.0467,0.0,0.1487,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-14 10:00:00,2026-02-14 16:00:00,26,1,0.0318,0.0389,0.0408,0.0,0.1694,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-14 11:00:00,2026-02-14 17:00:00,27,1,0.0473,0.0398,0.0532,0.0,0.2245,2026-02-13 06:00:00,ensemble-v1-20260131
2026-02-13,2026-02-13 13:00:00,2026-02-14 12:00:00,2026-02-14 18:00:00,28,1,0.156,0.1642,0.1505,0.0067,0.5522,2026-02-13 06:00:00,ensemble-v1-20260131
