issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-24,2026-02-24 13:00:00,2026-02-24 18:00:00,2026-02-25 00:00:00,10,1,0.0235,0.025,0.0233,0.0,0.1041,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-24 19:00:00,2026-02-25 01:00:00,11,1,0.0245,0.0232,0.0214,0.0,0.0802,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-24 20:00:00,2026-02-25 02:00:00,12,1,0.0217,0.0204,0.0265,0.0,0.1156,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-24 21:00:00,2026-02-25 03:00:00,13,1,0.0249,0.0216,0.0224,0.0,0.1063,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-24 22:00:00,2026-02-25 04:00:00,14,1,0.0258,0.0259,0.0276,0.0,0.1407,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-24 23:00:00,2026-02-25 05:00:00,15,1,0.0256,0.0208,0.0225,0.0,0.1472,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 00:00:00,2026-02-25 06:00:00,16,1,0.016,0.0057,0.0121,0.0,0.14,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 01:00:00,2026-02-25 07:00:00,17,1,0.0245,0.0127,0.0153,0.0,0.2057,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 02:00:00,2026-02-25 08:00:00,18,1,0.0279,0.0254,0.0301,0.0,0.2177,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 03:00:00,2026-02-25 09:00:00,19,1,0.0451,0.0374,0.0536,0.0,0.2176,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 04:00:00,2026-02-25 10:00:00,20,1,0.0508,0.0343,0.0443,0.0,0.2404,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 05:00:00,2026-02-25 11:00:00,21,1,0.0434,0.0344,0.0476,0.0,0.1745,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 06:00:00,2026-02-25 12:00:00,22,1,0.0376,0.0366,0.0378,0.0,0.1651,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 07:00:00,2026-02-25 13:00:00,23,1,0.0417,0.0337,0.0369,0.0,0.1738,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 08:00:00,2026-02-25 14:00:00,24,1,0.0461,0.0503,0.0389,0.0,0.1505,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 09:00:00,2026-02-25 15:00:00,25,1,0.0382,0.0345,0.0342,0.0,0.146,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 10:00:00,2026-02-25 16:00:00,26,1,0.0405,0.0253,0.0319,0.0,0.1397,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 11:00:00,2026-02-25 17:00:00,27,1,0.035,0.0298,0.0401,0.0,0.2028,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 12:00:00,2026-02-25 18:00:00,28,1,0.1222,0.0996,0.096,0.0,0.3408,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 13:00:00,2026-02-25 19:00:00,29,1,0.1363,0.118,0.1273,0.0,0.4913,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 14:00:00,2026-02-25 20:00:00,30,1,0.117,0.0676,0.0886,0.0,0.4348,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 15:00:00,2026-02-25 21:00:00,31,1,0.1228,0.1282,0.1649,0.0,0.5531,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 16:00:00,2026-02-25 22:00:00,32,1,0.2575,0.2066,0.2167,0.0562,0.7481,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 17:00:00,2026-02-25 23:00:00,33,1,0.4654,0.4287,0.4359,0.1898,0.9796,2026-02-24 06:00:00,ensemble-v1-20260131
2026-02-24,2026-02-24 13:00:00,2026-02-25 18:00:00,2026-02-26 00:00:00,34,2,0.6201,0.5644,0.5848,0.2621,0.99,2026-02-24 06:00:00,ensemble-v1-20260131
