issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-25,2026-02-25 13:00:00,2026-02-25 18:00:00,2026-02-26 00:00:00,10,1,0.6488,0.6378,0.6481,0.3518,0.99,2026-02-25 06:00:00,ensemble-v1-20260131
2026-02-25,2026-02-25 13:00:00,2026-02-25 19:00:00,2026-02-26 01:00:00,11,1,0.787,0.7468,0.7725,0.5032,0.99,2026-02-25 06:00:00,ensemble-v1-20260131
2026-02-25,2026-02-25 13:00:00,2026-02-25 20:00:00,2026-02-26 02:00:00,12,1,0.7753,0.7532,0.7759,0.4974,0.99,2026-02-25 06:00:00,ensemble-v1-20260131
2026-02-25,2026-02-25 13:00:00,2026-02-25 21:00:00,2026-02-26 03:00:00,13,1,0.7328,0.7141,0.7121,0.4401,0.99,2026-02-25 06:00:00,ensemble-v1-20260131
2026-02-25,2026-02-25 13:00:00,2026-02-25 22:00:00,2026-02-26 04:00:00,14,1,0.6201,0.6302,0.6112,0.3962,0.99,2026-02-25 06:00:00,ensemble-v1-20260131
2026-02-25,2026-02-25 13:00:00,2026-02-25 23:00:00,2026-02-26 05:00:00,15,1,0.6097,0.5885,0.6193,0.3049,0.99,2026-02-25 06:00:00,ensemble-v1-20260131
2026-02-25,2026-02-25 13:00:00,2026-02-26 00:00:00,2026-02-26 06:00:00,16,1,0.6004,0.5915,0.6087,0.3212,0.99,2026-02-25 06:00:00,ensemble-v1-20260131
2026-02-25,2026-02-25 13:00:00,2026-02-26 01:00:00,2026-02-26 07:00:00,17,1,0.4744,0.4575,0.5,0.2506,0.99,2026-02-25 06:00:00,ensemble-v1-20260131
2026-02-25,2026-02-25 13:00:00,2026-02-26 02:00:00,2026-02-26 08:00:00,18,1,0.4404,0.4275,0.4372,0.1996,0.99,2026-02-25 06:00:00,ensemble-v1-20260131
2026-02-25,2026-02-25 13:00:00,2026-02-26 03:00:00,2026-02-26 09:00:00,19,1,0.4471,0.4313,0.4464,0.0675,0.981,2026-02-25 06:00:00,ensemble-v1-20260131
2026-02-25,2026-02-25 13:00:00,2026-02-26 04:00:00,2026-02-26 10:00:00,20,1,0.2597,0.2294,0.2284,0.0,0.6514,2026-02-25 06:00:00,ensemble-v1-20260131
2026-02-25,2026-02-25 13:00:00,2026-02-26 05:00:00,2026-02-26 11:00:00,21,1,0.3232,0.3487,0.2968,0.0517,0.977,2026-02-25 06:00:00,ensemble-v1-20260131
2026-02-25,2026-02-25 13:00:00,2026-02-26 06:00:00,2026-02-26 12:00:00,22,1,0.6073,0.5916,0.5917,0.1337,0.8757,2026-02-25 06:00:00,ensemble-v1-20260131
2026-02-25,2026-02-25 13:00:00,2026-02-26 07:00:00,2026-02-26 13:00:00,23,1,0.3998,0.4127,0.3946,0.0732,0.833,2026-02-25 06:00:00,ensemble-v1-20260131
2026-02-25,2026-02-25 13:00:00,2026-02-26 08:00:00,2026-02-26 14:00:00,24,1,0.2303,0.2417,0.2352,0.031,0.8126,2026-02-25 06:00:00,ensemble-v1-20260131
