issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-10,2026-02-10 08:00:00,2026-02-10 18:00:00,2026-02-11 00:00:00,10,1,0.9721,0.9334,0.9552,0.7708,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-10 19:00:00,2026-02-11 01:00:00,11,1,0.9717,0.9338,0.9481,0.7392,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-10 20:00:00,2026-02-11 02:00:00,12,1,0.8973,0.855,0.882,0.6843,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-10 21:00:00,2026-02-11 03:00:00,13,1,0.7386,0.7153,0.7581,0.635,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-10 22:00:00,2026-02-11 04:00:00,14,1,0.7463,0.7218,0.736,0.6126,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-10 23:00:00,2026-02-11 05:00:00,15,1,0.6377,0.5971,0.6377,0.4103,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 00:00:00,2026-02-11 06:00:00,16,1,0.2809,0.293,0.3081,0.0657,0.8659,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 01:00:00,2026-02-11 07:00:00,17,1,0.0836,0.092,0.0918,0.0,0.4755,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 02:00:00,2026-02-11 08:00:00,18,1,0.0543,0.0693,0.0544,0.0,0.3787,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 03:00:00,2026-02-11 09:00:00,19,1,0.1014,0.0941,0.0945,0.0,0.3744,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 04:00:00,2026-02-11 10:00:00,20,1,0.0771,0.0726,0.0711,0.0,0.4123,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 05:00:00,2026-02-11 11:00:00,21,1,0.1302,0.1256,0.1192,0.0,0.5369,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 06:00:00,2026-02-11 12:00:00,22,1,0.1544,0.1649,0.2037,0.0305,0.7414,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 07:00:00,2026-02-11 13:00:00,23,1,0.2361,0.2441,0.2697,0.1211,0.865,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 08:00:00,2026-02-11 14:00:00,24,1,0.3042,0.2916,0.3215,0.1171,0.9627,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 09:00:00,2026-02-11 15:00:00,25,1,0.6048,0.5766,0.5893,0.0838,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 10:00:00,2026-02-11 16:00:00,26,1,0.8833,0.8592,0.8859,0.5001,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 11:00:00,2026-02-11 17:00:00,27,1,0.9152,0.9321,0.9354,0.405,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 12:00:00,2026-02-11 18:00:00,28,1,0.9695,0.9487,0.9638,0.761,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 13:00:00,2026-02-11 19:00:00,29,1,0.9593,0.9244,0.9611,0.8193,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 14:00:00,2026-02-11 20:00:00,30,1,0.9843,0.9617,0.9733,0.8185,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 15:00:00,2026-02-11 21:00:00,31,1,0.9555,0.9438,0.9637,0.8168,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 16:00:00,2026-02-11 22:00:00,32,1,0.8861,0.8835,0.8775,0.8248,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 17:00:00,2026-02-11 23:00:00,33,1,0.8083,0.7841,0.7959,0.7356,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 18:00:00,2026-02-12 00:00:00,34,2,0.7777,0.7671,0.7767,0.6046,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 19:00:00,2026-02-12 01:00:00,35,2,0.7626,0.7462,0.7479,0.4338,0.99,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 20:00:00,2026-02-12 02:00:00,36,2,0.6234,0.6466,0.6237,0.3531,0.989,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 21:00:00,2026-02-12 03:00:00,37,2,0.626,0.6052,0.6285,0.3254,0.9775,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 22:00:00,2026-02-12 04:00:00,38,2,0.5744,0.5597,0.5558,0.2813,0.9664,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-11 23:00:00,2026-02-12 05:00:00,39,2,0.5055,0.5089,0.5319,0.2099,0.9376,2026-02-10,ensemble-v1-20260131
2026-02-10,2026-02-10 08:00:00,2026-02-12 00:00:00,2026-02-12 06:00:00,40,2,0.3892,0.3853,0.3916,0.1181,0.8349,2026-02-10,ensemble-v1-20260131
