issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-09,2026-02-09 08:00:00,2026-02-09 18:00:00,2026-02-10 00:00:00,10,1,0.0829,0.1005,0.0806,0.0,0.3798,2026-02-09,ensemble-v1-20260131
2026-02-09,2026-02-09 08:00:00,2026-02-09 19:00:00,2026-02-10 01:00:00,11,1,0.0808,0.0872,0.0703,0.0,0.2856,2026-02-09,ensemble-v1-20260131
2026-02-09,2026-02-09 08:00:00,2026-02-09 20:00:00,2026-02-10 02:00:00,12,1,0.0765,0.0795,0.0623,0.0,0.2528,2026-02-09,ensemble-v1-20260131
2026-02-09,2026-02-09 08:00:00,2026-02-09 21:00:00,2026-02-10 03:00:00,13,1,0.1018,0.0932,0.0779,0.0,0.2448,2026-02-09,ensemble-v1-20260131
2026-02-09,2026-02-09 08:00:00,2026-02-09 22:00:00,2026-02-10 04:00:00,14,1,0.1038,0.0925,0.1092,0.0,0.4968,2026-02-09,ensemble-v1-20260131
2026-02-09,2026-02-09 08:00:00,2026-02-09 23:00:00,2026-02-10 05:00:00,15,1,0.0737,0.0877,0.0833,0.0,0.4001,2026-02-09,ensemble-v1-20260131
2026-02-09,2026-02-09 08:00:00,2026-02-10 00:00:00,2026-02-10 06:00:00,16,1,0.112,0.1105,0.1181,0.0,0.6256,2026-02-09,ensemble-v1-20260131
2026-02-09,2026-02-09 08:00:00,2026-02-10 01:00:00,2026-02-10 07:00:00,17,1,0.1028,0.0981,0.0877,0.0,0.4853,2026-02-09,ensemble-v1-20260131
2026-02-09,2026-02-09 08:00:00,2026-02-10 02:00:00,2026-02-10 08:00:00,18,1,0.2817,0.2536,0.2741,0.0612,0.7667,2026-02-09,ensemble-v1-20260131
2026-02-09,2026-02-09 08:00:00,2026-02-10 03:00:00,2026-02-10 09:00:00,19,1,0.287,0.2655,0.3125,0.0,0.8427,2026-02-09,ensemble-v1-20260131
