issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-14,2026-02-14 13:00:00,2026-02-14 18:00:00,2026-02-15 00:00:00,10,1,0.0242,0.0326,0.0261,0.0,0.1635,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-14 19:00:00,2026-02-15 01:00:00,11,1,0.0206,0.0284,0.0256,0.0,0.0881,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-14 20:00:00,2026-02-15 02:00:00,12,1,0.0286,0.0319,0.0278,0.0,0.1303,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-14 21:00:00,2026-02-15 03:00:00,13,1,0.0295,0.0262,0.0172,0.0,0.1031,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-14 22:00:00,2026-02-15 04:00:00,14,1,0.0346,0.0335,0.0311,0.0,0.1277,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-14 23:00:00,2026-02-15 05:00:00,15,1,0.0398,0.0426,0.0444,0.0,0.2417,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-15 00:00:00,2026-02-15 06:00:00,16,1,0.1059,0.0807,0.0884,0.0,0.3652,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-15 01:00:00,2026-02-15 07:00:00,17,1,0.2103,0.175,0.2124,0.0,0.6387,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-15 02:00:00,2026-02-15 08:00:00,18,1,0.3089,0.2983,0.3035,0.0596,0.8279,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-15 03:00:00,2026-02-15 09:00:00,19,1,0.4071,0.3879,0.3733,0.1736,0.9293,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-15 04:00:00,2026-02-15 10:00:00,20,1,0.703,0.6536,0.6738,0.3684,0.9896,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-15 05:00:00,2026-02-15 11:00:00,21,1,0.7796,0.7294,0.7575,0.5617,0.99,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-15 06:00:00,2026-02-15 12:00:00,22,1,0.8426,0.803,0.8232,0.8232,0.99,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-15 07:00:00,2026-02-15 13:00:00,23,1,0.9081,0.876,0.8909,0.8909,0.99,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-15 08:00:00,2026-02-15 14:00:00,24,1,0.908,0.8761,0.8911,0.8911,0.99,2026-02-14 06:00:00,ensemble-v1-20260131
2026-02-14,2026-02-14 13:00:00,2026-02-15 09:00:00,2026-02-15 15:00:00,25,1,0.879,0.8384,0.8425,0.8425,0.99,2026-02-14 06:00:00,ensemble-v1-20260131
