issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-12,2026-02-12 13:00:00,2026-02-12 18:00:00,2026-02-13 00:00:00,10,1,0.0217,0.0276,0.0233,0.0,0.0473,2026-02-12 06:00:00,ensemble-v1-20260131
2026-02-12,2026-02-12 13:00:00,2026-02-12 19:00:00,2026-02-13 01:00:00,11,1,0.0212,0.0314,0.0185,0.0,0.0537,2026-02-12 06:00:00,ensemble-v1-20260131
2026-02-12,2026-02-12 13:00:00,2026-02-12 20:00:00,2026-02-13 02:00:00,12,1,0.0245,0.0262,0.0176,0.0,0.0464,2026-02-12 06:00:00,ensemble-v1-20260131
2026-02-12,2026-02-12 13:00:00,2026-02-12 21:00:00,2026-02-13 03:00:00,13,1,0.0323,0.0341,0.0125,0.0,0.0324,2026-02-12 06:00:00,ensemble-v1-20260131
2026-02-12,2026-02-12 13:00:00,2026-02-12 22:00:00,2026-02-13 04:00:00,14,1,0.0224,0.0266,0.0115,0.0,0.0263,2026-02-12 06:00:00,ensemble-v1-20260131
2026-02-12,2026-02-12 13:00:00,2026-02-12 23:00:00,2026-02-13 05:00:00,15,1,0.0226,0.0377,0.0217,0.0,0.0484,2026-02-12 06:00:00,ensemble-v1-20260131
2026-02-12,2026-02-12 13:00:00,2026-02-13 00:00:00,2026-02-13 06:00:00,16,1,0.0259,0.0358,0.0218,0.0,0.0809,2026-02-12 06:00:00,ensemble-v1-20260131
2026-02-12,2026-02-12 13:00:00,2026-02-13 01:00:00,2026-02-13 07:00:00,17,1,0.0241,0.0376,0.0215,0.0,0.0782,2026-02-12 06:00:00,ensemble-v1-20260131
2026-02-12,2026-02-12 13:00:00,2026-02-13 02:00:00,2026-02-13 08:00:00,18,1,0.0336,0.0318,0.0267,0.0,0.0839,2026-02-12 06:00:00,ensemble-v1-20260131
2026-02-12,2026-02-12 13:00:00,2026-02-13 03:00:00,2026-02-13 09:00:00,19,1,0.0245,0.0288,0.0197,0.0,0.0727,2026-02-12 06:00:00,ensemble-v1-20260131
2026-02-12,2026-02-12 13:00:00,2026-02-13 04:00:00,2026-02-13 10:00:00,20,1,0.0296,0.0381,0.0274,0.0,0.0817,2026-02-12 06:00:00,ensemble-v1-20260131
