issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-06,2026-02-06 08:00:00,2026-02-06 18:00:00,2026-02-07 00:00:00,10,1,0.7013,0.7065,0.7041,0.4439,0.99,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-06 19:00:00,2026-02-07 01:00:00,11,1,0.5463,0.5514,0.5403,0.1688,0.9541,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-06 20:00:00,2026-02-07 02:00:00,12,1,0.4393,0.448,0.4457,0.1722,0.9057,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-06 21:00:00,2026-02-07 03:00:00,13,1,0.3966,0.3871,0.3963,0.1142,0.7907,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-06 22:00:00,2026-02-07 04:00:00,14,1,0.2667,0.2711,0.2599,0.043,0.6581,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-06 23:00:00,2026-02-07 05:00:00,15,1,0.1841,0.1759,0.179,0.0074,0.5557,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 00:00:00,2026-02-07 06:00:00,16,1,0.0967,0.0891,0.0889,0.0,0.4118,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 01:00:00,2026-02-07 07:00:00,17,1,0.0343,0.0336,0.0353,0.0,0.2839,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 02:00:00,2026-02-07 08:00:00,18,1,0.023,0.0253,0.0177,0.0,0.1403,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 03:00:00,2026-02-07 09:00:00,19,1,0.0172,0.0328,0.0251,0.0,0.1162,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 04:00:00,2026-02-07 10:00:00,20,1,0.0534,0.0624,0.072,0.0,0.2287,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 05:00:00,2026-02-07 11:00:00,21,1,0.2161,0.1848,0.2205,0.0054,0.5015,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 06:00:00,2026-02-07 12:00:00,22,1,0.2853,0.2467,0.318,0.0357,0.702,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 07:00:00,2026-02-07 13:00:00,23,1,0.363,0.3353,0.397,0.0454,0.7439,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 08:00:00,2026-02-07 14:00:00,24,1,0.3316,0.2991,0.3292,0.0325,0.6515,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 09:00:00,2026-02-07 15:00:00,25,1,0.2416,0.2064,0.2355,0.0037,0.4795,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 10:00:00,2026-02-07 16:00:00,26,1,0.1772,0.1616,0.1709,0.0,0.4443,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 11:00:00,2026-02-07 17:00:00,27,1,0.132,0.1046,0.135,0.0,0.4412,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 12:00:00,2026-02-07 18:00:00,28,1,0.0703,0.0657,0.0826,0.0,0.4502,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 13:00:00,2026-02-07 19:00:00,29,1,0.162,0.1623,0.1707,0.0,0.7072,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 14:00:00,2026-02-07 20:00:00,30,1,0.3273,0.3465,0.361,0.0344,0.7884,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 15:00:00,2026-02-07 21:00:00,31,1,0.5479,0.5592,0.5773,0.1671,0.9451,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 16:00:00,2026-02-07 22:00:00,32,1,0.723,0.7462,0.7542,0.2669,0.99,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 17:00:00,2026-02-07 23:00:00,33,1,0.8166,0.7979,0.8222,0.3613,0.99,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 18:00:00,2026-02-08 00:00:00,34,2,0.7901,0.799,0.8046,0.4039,0.99,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 19:00:00,2026-02-08 01:00:00,35,2,0.8347,0.829,0.827,0.4746,0.9896,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 20:00:00,2026-02-08 02:00:00,36,2,0.8112,0.8334,0.8284,0.5305,0.99,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 21:00:00,2026-02-08 03:00:00,37,2,0.7994,0.7934,0.8073,0.5877,0.99,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 22:00:00,2026-02-08 04:00:00,38,2,0.7679,0.7583,0.775,0.4297,0.99,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-07 23:00:00,2026-02-08 05:00:00,39,2,0.6892,0.6941,0.7086,0.3401,0.99,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-08 00:00:00,2026-02-08 06:00:00,40,2,0.6186,0.611,0.6303,0.3388,0.9746,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-08 01:00:00,2026-02-08 07:00:00,41,2,0.5098,0.5264,0.5259,0.1998,0.8892,2026-02-06,ensemble-v1-20260131
2026-02-06,2026-02-06 08:00:00,2026-02-08 02:00:00,2026-02-08 08:00:00,42,2,0.4037,0.4113,0.453,0.0579,0.8514,2026-02-06,ensemble-v1-20260131
