issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-18,2026-02-18 13:00:00,2026-02-18 18:00:00,2026-02-19 00:00:00,10,1,0.4329,0.4115,0.4435,0.1996,0.9356,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-18 19:00:00,2026-02-19 01:00:00,11,1,0.5046,0.4331,0.4786,0.245,0.9543,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-18 20:00:00,2026-02-19 02:00:00,12,1,0.448,0.3844,0.4227,0.2117,0.9667,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-18 21:00:00,2026-02-19 03:00:00,13,1,0.5383,0.4255,0.4743,0.2348,0.9618,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-18 22:00:00,2026-02-19 04:00:00,14,1,0.4257,0.3447,0.4032,0.2081,0.9697,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-18 23:00:00,2026-02-19 05:00:00,15,1,0.5196,0.4391,0.4775,0.2159,0.9553,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 00:00:00,2026-02-19 06:00:00,16,1,0.3869,0.3839,0.3972,0.1187,0.9268,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 01:00:00,2026-02-19 07:00:00,17,1,0.3381,0.3059,0.3214,0.0914,0.7702,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 02:00:00,2026-02-19 08:00:00,18,1,0.3134,0.2974,0.3302,0.086,0.8236,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 03:00:00,2026-02-19 09:00:00,19,1,0.2068,0.1914,0.2029,0.0075,0.6973,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 04:00:00,2026-02-19 10:00:00,20,1,0.2186,0.1982,0.2137,0.0068,0.7075,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 05:00:00,2026-02-19 11:00:00,21,1,0.2644,0.2457,0.2678,0.0173,0.8006,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 06:00:00,2026-02-19 12:00:00,22,1,0.2243,0.2086,0.2277,0.0266,0.675,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 07:00:00,2026-02-19 13:00:00,23,1,0.2196,0.2121,0.2173,0.0139,0.6939,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 08:00:00,2026-02-19 14:00:00,24,1,0.1933,0.1896,0.2009,0.0143,0.6989,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 09:00:00,2026-02-19 15:00:00,25,1,0.1649,0.1622,0.1702,0.0,0.4757,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 10:00:00,2026-02-19 16:00:00,26,1,0.111,0.11,0.129,0.0,0.3845,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 11:00:00,2026-02-19 17:00:00,27,1,0.0751,0.0926,0.0943,0.0,0.3993,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 12:00:00,2026-02-19 18:00:00,28,1,0.1014,0.1101,0.0957,0.0,0.3703,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 13:00:00,2026-02-19 19:00:00,29,1,0.0895,0.0854,0.0895,0.0,0.3971,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 14:00:00,2026-02-19 20:00:00,30,1,0.0967,0.0951,0.1117,0.0,0.3901,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 15:00:00,2026-02-19 21:00:00,31,1,0.1635,0.1414,0.1574,0.0,0.5724,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 16:00:00,2026-02-19 22:00:00,32,1,0.2292,0.2134,0.227,0.0,0.6569,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 17:00:00,2026-02-19 23:00:00,33,1,0.3,0.287,0.2905,0.0,0.6991,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 18:00:00,2026-02-20 00:00:00,34,2,0.3281,0.2978,0.3052,0.0135,0.774,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 19:00:00,2026-02-20 01:00:00,35,2,0.338,0.3144,0.3085,0.0266,0.8767,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 20:00:00,2026-02-20 02:00:00,36,2,0.454,0.4292,0.4283,0.0462,0.9111,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 21:00:00,2026-02-20 03:00:00,37,2,0.4722,0.4524,0.4668,0.0555,0.9668,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 22:00:00,2026-02-20 04:00:00,38,2,0.5033,0.4766,0.4594,0.0583,0.9813,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-19 23:00:00,2026-02-20 05:00:00,39,2,0.5694,0.5309,0.5565,0.1043,0.99,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-20 00:00:00,2026-02-20 06:00:00,40,2,0.5821,0.5905,0.6012,0.1108,0.9791,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-20 01:00:00,2026-02-20 07:00:00,41,2,0.6159,0.6233,0.5924,0.1187,0.99,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-20 02:00:00,2026-02-20 08:00:00,42,2,0.5083,0.5059,0.4671,0.0794,0.9341,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-20 03:00:00,2026-02-20 09:00:00,43,2,0.3908,0.3927,0.3839,0.0318,0.8396,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-20 04:00:00,2026-02-20 10:00:00,44,2,0.2282,0.2581,0.2479,0.0184,0.6715,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-20 05:00:00,2026-02-20 11:00:00,45,2,0.1508,0.1526,0.1571,0.0022,0.6037,2026-02-18 06:00:00,ensemble-v1-20260131
2026-02-18,2026-02-18 13:00:00,2026-02-20 06:00:00,2026-02-20 12:00:00,46,2,0.1281,0.1354,0.1332,0.0,0.4853,2026-02-18 06:00:00,ensemble-v1-20260131
