issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-07,2026-02-07 08:00:00,2026-02-07 18:00:00,2026-02-08 00:00:00,10,1,0.9647,0.9542,0.9623,0.8099,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-07 19:00:00,2026-02-08 01:00:00,11,1,0.9668,0.9522,0.9661,0.8392,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-07 20:00:00,2026-02-08 02:00:00,12,1,0.9591,0.9419,0.9554,0.8238,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-07 21:00:00,2026-02-08 03:00:00,13,1,0.8849,0.8866,0.8695,0.7528,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-07 22:00:00,2026-02-08 04:00:00,14,1,0.8165,0.8017,0.8023,0.5339,0.9891,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-07 23:00:00,2026-02-08 05:00:00,15,1,0.7638,0.7784,0.7676,0.4504,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 00:00:00,2026-02-08 06:00:00,16,1,0.6681,0.6657,0.6652,0.3461,0.9833,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 01:00:00,2026-02-08 07:00:00,17,1,0.5445,0.5496,0.5455,0.2278,0.9346,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 02:00:00,2026-02-08 08:00:00,18,1,0.3346,0.3021,0.3066,0.0642,0.7556,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 03:00:00,2026-02-08 09:00:00,19,1,0.1744,0.1753,0.1754,0.0,0.524,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 04:00:00,2026-02-08 10:00:00,20,1,0.0639,0.0648,0.0685,0.0,0.2371,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 05:00:00,2026-02-08 11:00:00,21,1,0.04,0.0239,0.0408,0.0,0.1699,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 06:00:00,2026-02-08 12:00:00,22,1,0.017,0.0137,0.0233,0.0,0.0871,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 07:00:00,2026-02-08 13:00:00,23,1,0.0164,0.014,0.0274,0.0,0.0934,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 08:00:00,2026-02-08 14:00:00,24,1,0.0272,0.0425,0.0564,0.0,0.1844,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 09:00:00,2026-02-08 15:00:00,25,1,0.1839,0.1752,0.1768,0.0,0.631,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 10:00:00,2026-02-08 16:00:00,26,1,0.4664,0.4481,0.4501,0.1359,0.8887,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 11:00:00,2026-02-08 17:00:00,27,1,0.8766,0.841,0.8586,0.683,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 12:00:00,2026-02-08 18:00:00,28,1,0.954,0.9402,0.9477,0.9477,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 13:00:00,2026-02-08 19:00:00,29,1,0.9732,0.9611,0.9699,0.9394,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 14:00:00,2026-02-08 20:00:00,30,1,0.9916,0.9679,0.9863,0.9432,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 15:00:00,2026-02-08 21:00:00,31,1,0.9945,0.9801,0.9894,0.9418,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 16:00:00,2026-02-08 22:00:00,32,1,0.9937,0.9709,0.9885,0.9393,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 17:00:00,2026-02-08 23:00:00,33,1,0.9931,0.9676,0.9877,0.9324,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 18:00:00,2026-02-09 00:00:00,34,2,0.9934,0.9734,0.9885,0.9294,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 19:00:00,2026-02-09 01:00:00,35,2,0.9919,0.9642,0.9831,0.9241,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 20:00:00,2026-02-09 02:00:00,36,2,0.993,0.9657,0.9833,0.9219,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 21:00:00,2026-02-09 03:00:00,37,2,0.9925,0.9613,0.9779,0.8595,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 22:00:00,2026-02-09 04:00:00,38,2,0.9897,0.9616,0.974,0.8326,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-08 23:00:00,2026-02-09 05:00:00,39,2,0.9764,0.962,0.9775,0.7868,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 00:00:00,2026-02-09 06:00:00,40,2,0.9747,0.9572,0.967,0.787,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 01:00:00,2026-02-09 07:00:00,41,2,0.9657,0.9424,0.9457,0.7522,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 02:00:00,2026-02-09 08:00:00,42,2,0.9278,0.923,0.9221,0.7303,0.99,2026-02-07,ensemble-v1-20260131
2026-02-07,2026-02-07 08:00:00,2026-02-09 03:00:00,2026-02-09 09:00:00,43,2,0.9069,0.9091,0.9003,0.7475,0.99,2026-02-07,ensemble-v1-20260131
