issue_date,issue_time_utc,target_time_utc,target_time_local,horizon_h,lead_day,p_t1,p_t2,p_farm,p_farm_q10,p_farm_q90,ifs_run_time,model_version
2026-02-20,2026-02-20 13:00:00,2026-02-20 18:00:00,2026-02-21 00:00:00,10,1,0.7641,0.6923,0.7077,0.413,0.99,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-20 19:00:00,2026-02-21 01:00:00,11,1,0.7722,0.6925,0.7245,0.4452,0.99,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-20 20:00:00,2026-02-21 02:00:00,12,1,0.7645,0.6929,0.7191,0.4023,0.99,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-20 21:00:00,2026-02-21 03:00:00,13,1,0.6715,0.6049,0.6273,0.366,0.99,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-20 22:00:00,2026-02-21 04:00:00,14,1,0.5208,0.4892,0.5219,0.2649,0.9715,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-20 23:00:00,2026-02-21 05:00:00,15,1,0.4319,0.4042,0.4412,0.2398,0.9579,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 00:00:00,2026-02-21 06:00:00,16,1,0.4047,0.3582,0.4171,0.1848,0.9756,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 01:00:00,2026-02-21 07:00:00,17,1,0.3347,0.3295,0.354,0.1424,0.9382,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 02:00:00,2026-02-21 08:00:00,18,1,0.3525,0.344,0.3716,0.1506,0.9421,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 03:00:00,2026-02-21 09:00:00,19,1,0.304,0.2683,0.2701,0.0645,0.9197,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 04:00:00,2026-02-21 10:00:00,20,1,0.1998,0.203,0.253,0.0153,0.875,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 05:00:00,2026-02-21 11:00:00,21,1,0.3288,0.3492,0.3261,0.0934,0.895,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 06:00:00,2026-02-21 12:00:00,22,1,0.8,0.8367,0.8497,0.3542,0.99,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 07:00:00,2026-02-21 13:00:00,23,1,0.9265,0.9356,0.9253,0.6729,0.99,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 08:00:00,2026-02-21 14:00:00,24,1,0.9561,0.9514,0.9253,0.7898,0.99,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 09:00:00,2026-02-21 15:00:00,25,1,0.9011,0.9319,0.9084,0.6649,0.99,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 10:00:00,2026-02-21 16:00:00,26,1,0.7512,0.7793,0.7563,0.5467,0.99,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 11:00:00,2026-02-21 17:00:00,27,1,0.5608,0.6262,0.5852,0.315,0.9575,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 12:00:00,2026-02-21 18:00:00,28,1,0.3142,0.3327,0.3271,0.0594,0.7183,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 13:00:00,2026-02-21 19:00:00,29,1,0.2256,0.232,0.243,0.0161,0.6835,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 14:00:00,2026-02-21 20:00:00,30,1,0.2518,0.229,0.2428,0.0239,0.8058,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 15:00:00,2026-02-21 21:00:00,31,1,0.3837,0.4002,0.4046,0.0772,0.935,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 16:00:00,2026-02-21 22:00:00,32,1,0.6292,0.646,0.6073,0.3515,0.9659,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 17:00:00,2026-02-21 23:00:00,33,1,0.6535,0.6302,0.6464,0.2664,0.9609,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 18:00:00,2026-02-22 00:00:00,34,2,0.6516,0.6258,0.6199,0.2922,0.9751,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 19:00:00,2026-02-22 01:00:00,35,2,0.6462,0.6151,0.623,0.3254,0.9815,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 20:00:00,2026-02-22 02:00:00,36,2,0.5861,0.5781,0.5695,0.1655,0.9135,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 21:00:00,2026-02-22 03:00:00,37,2,0.3313,0.3414,0.3227,0.0422,0.7758,2026-02-20 06:00:00,ensemble-v1-20260131
2026-02-20,2026-02-20 13:00:00,2026-02-21 22:00:00,2026-02-22 04:00:00,38,2,0.1482,0.1682,0.1807,0.0,0.5435,2026-02-20 06:00:00,ensemble-v1-20260131
